NKE,0000320187
DUK,0001326160
ADP,0000008670
ICE,0001571949
GLW,0000024741
MRSH,0000062709
USB,0000036104
WDC,0000106040
SHW,0000089800
STX,0001137789
WM,0000823768
CEG,0001868275
RCL,0000884887
FCX,0000831259
EMR,0000032604
MAR,0001048286
MMM,0000066740
SNDK,0002023554
FDX,0001048911
CVNA,0001690820
BK,0001390777
DASH,0001792789
ITW,0000049826
HWM,0000004281
CMI,0000026172
MCO,0001059556
CRH,0000849395
AMT,0001053507
REGN,0000872589
ORLY,0000898173
ECL,0000031462
DELL,0001571996
WMB,0000107263
GM,0001467858
SNPS,0000883241
MNST,0000865752
JCI,0000833444
EQIX,0001101239
CTAS,0000723254
APO,0001858681
MDLZ,0001103982
SLB,0000087347
ELV,0001156039
ABNB,0001559720
CL,0000021665
AON,0000315293
NSC,0000702165
CSX,0000277948
CDNS,0000813672
SPG,0001063761
CI,0001739940
HLT,0001585689
HOOD,0001783879
TDG,0001260221
TFC,0000092230
MSI,0000068505
PWR,0001050915
RSG,0001060391
PCAR,0000075362
WBD,0001437107
KMI,0001506307
TRV,0000086312
AEP,0000004904
AJG,0000354190
COR,0001140859
APD,0000002969
LHX,0000202058
TEL,0001385157
EOG,0000821189
PSX,0001534701
FTNT,0001262039
AZO,0000866787
ROST,0000745732
VLO,0001035002
AFL,0000004977
MPC,0001510295
BDX,0000010795
FITB,0000035527
BKR,0001701605
DLR,0001297996
O,0000726728
NXPI,0001413447
GWW,0000277135
SRE,0001032208
ZTS,0001555280
FAST,0000815556
F,0000037996
MPWR,0001280452
ALL,0000899051
CARR,0001783180
URI,0001067701
CMG,0001058090
D,0000715957
AME,0001037868
MET,0001099219
TGT,0000027419
ADSK,0000769397
IDXX,0000874716
CTVA,0001755672
AMP,0000820027
NDAQ,0001120193
PSA,0001393311
OKE,0001039684
CBRE,0001138118
EA,0000712515
CAH,0000721371
FANG,0001539838
ROK,0001024478
VST,0001692819
EW,0001099800
DAL,0000027904
DHI,0000882184
OXY,0000797468
COIN,0001679788
WDAY,0001327811
ARES,0001176948
XEL,0000072903
YUM,0001041061
KR,0000056873
CCL,0000815097
TRGP,0001389170
EXC,0001109357
ODFL,0000878927
NUE,0000073309
ETR,0000065984
EL,0001001250
MSCI,0001408198
TER,0000097210
AIG,0000005272
MCHP,0000827054
HSY,0000047111
WAB,0000943452
VMC,0001396009
DDOG,0001561550
SYY,0000096021
MLM,0000916076
PEG,0000788784
FIX,0001035983
GRMN,0001121788
LVS,0001300514
HIG,0000874766
EBAY,0001065088
PYPL,0001633917
ED,0001047862
CPRT,0000900075
ROP,0000882835
IR,0001699150
KDP,0001418135
HBAN,0000049196
RMD,0000943819
KEYS,0001601046
A,0001090872
GEHC,0001932393
CTSH,0001058290
CCI,0001051470
ACGL,0000947484
TTWO,0000946581
STT,0000093751
WEC,0000783325
VTR,0000740260
MTB,0000036270
PRU,0001137774
CIEN,0000936395
PCG,0001004980
OTIS,0001781335
UAL,0000100517
PAYX,0000723531
XYZ,0001512673
EQT,0000033213
KVUE,0001944048
IQV,0001478242
KMB,0000055785
AXON,0001069183
XYL,0001524472
RJF,0000720005
WTW,0001140536
LYV,0001335258
FICO,0000814547
DG,0000029534
FISV,0000798354
ADM,0000007084
EME,0000105634
EXR,0001289490
NRG,0001013871
HPE,0001645590
VICI,0001705696
ROL,0000084839
ULTA,0001403568
DOV,0000029905
FOXA,0001754301
TDY,0001094285
HAL,0000045012
STLD,0001022671
EXPE,0001324424
TSCO,0000916365
STZ,0000016918
CHTR,0001091667
KHC,0001637459
MTD,0001037646
CFG,0000759944
NTRS,0000073124
LEN,0000920760
PPG,0000079879
AEE,0001002910
CBOE,0001374310
DTE,0000936340
DXCM,0001093557
ATO,0000731802
LUV,0000092380
DVN,0001090012
BIIB,0000875045
SYF,0001601712
FIS,0001136893
TPR,0001116132
FE,0001031296
RF,0001281761
WRB,0000011544
IRM,0001020569
PHM,0000822416
VRSK,0001442145
CINF,0000020286
CNP,0001130310
STE,0001757898
EXE,0000895126
PPL,0000922224
GIS,0000040704
HUBB,0000048898
WSM,0000719955
ES,0000072741
FSLR,0001274494
ON,0001097864
AVB,0000915912
BRO,0000079282
JBL,0000898293
KEY,0000091576
DLTR,0000935703
EQR,0000906107
DRI,0000940944
CHD,0000313927
EIX,0000827052
AWK,0001410636
LDOS,0001336920
TPL,0001811074
IP,0000051434
CHRW,0001043277
DOW,0001751788
CTRA,0000858470
SW,0002005951
HUM,0000049071
LH,0000920148
WAT,0001000697
TSN,0000100493
L,0000060086
VLTO,0001967680
BG,0001996862
VRSN,0001014473
AMCR,0001748790
EXPD,0000746515
EFX,0000033185
CSGP,0001057352
BR,0001383312
OMC,0000029989
NVR,0000906163
CMS,0000811156
JBHT,0000728535
RL,0001037038
PFG,0001126328
TROW,0001113169
CPAY,0001175454
DGX,0001022079
LULU,0001397187
PKG,0000075677
NI,0001111711
GPC,0000040987
FTV,0001659166
SMCI,0001375365
INCY,0000879169
CNC,0001071739
NTAP,0001002047
DD,0001666700
Q,0002058873
SNA,0000091440
GPN,0001123360
ALB,0000915913
SBAC,0001034054
WY,0000106535
IFF,0000051253
LII,0001069202
HPQ,0000047217
LYB,0001489393
CDW,0001402057
PTC,0000857005
MKC,0000063754
EVRG,0001711269
APTV,0001521332
PODD,0001145197
BALL,0000009389
ZBH,0001136869
ESS,0000920522
LNT,0000352541
WST,0000105770
J,0000052988
TKO,0001973266
MRNA,0001682852
HOLX,0000859737
DECK,0000910521
VTRS,0001792044
INVH,0001687229
MAA,0000912595
HII,0001501585
TXT,0000217346
COO,0000711404
FFIV,0001048695
IEX,0000832101
NDSN,0000072331
PNR,0000077360
TRMB,0000864749
CF,0001324404
AVY,0000008818
ERIE,0000922621
MAS,0000062996
ALLE,0001579241
TYL,0000860731
KIM,0000879101
BEN,0000038777
CLX,0000021076
NWSA,0001564708
BBY,0000764478
UDR,0000074208
GEN,0000849399
EG,0001095073
HRL,0000048465
BLDR,0001316835
REG,0000910606
DPZ,0001286681
HAS,0000046080
HST,0001070750
TTD,0001671933
SOLV,0001964738
AKAM,0001086222
GDDY,0001609711
UHS,0000352915
SWK,0000093556
JKHY,0000779152
ZBRA,0000877212
AIZ,0001267238
RVTY,0000031791
IT,0000749251
IVZ,0000914208
WYNN,0001174922
PSKY,0002041610
GL,0000320335
ALGN,0001097149
DOC,0000765880
CPT,0000906345
SJM,0000091419
BXP,0001037540
PNW,0000764622
AES,0000874761
AOS,0000091142
BAX,0000010456
TECH,0000842023
GNRC,0001474735
EPAM,0001352010
DVA,0000927066
NCLH,0001513761
TAP,0000024545
MGM,0000789570
CRL,0001100682
APA,0001841666
POOL,0000945841
MOH,0001179929
ARE,0001035443
CAG,0000023217
MOS,0001285785
HSIC,0001000228
FRT,0000034903
SWKS,0000004127
CPB,0000016732
FDS,0001013237
MTCH,0000891103
PAYC,0001590955
LW,0001679273
GOOG,0001652044
FOX,0001754301
NWS,0001564708
BF-B,0000014693
